z_m,d_mm
8.36,0.8455827832862289
8.370000000000001,0.843766995574587
8.38,0.8428820220462998
8.39,0.8434341774035901
8.4,0.846812571881302
8.41,0.8449739322988309
8.42,0.8463871258055244
8.43,0.8439347996502956
8.44,0.8460675019106394
8.45,0.8437653873488107
8.46,0.8444397244303468
8.47,0.8484144324318774
8.48,0.8458454521983358
8.49,0.8439535360662828
8.5,0.8445893236362696
8.51,0.8452178027218359
8.52,0.8465566796127877
8.53,0.8440203837926612
8.540000000000001,0.8421557129419794
8.55,0.8443623074947936
8.56,0.8448193494642027
8.57,0.8449754531129816
8.58,0.8468013810957027
8.59,0.8453168519026402
8.6,0.846076898535177
8.61,0.8432217315333039
8.620000000000001,0.8461912615234716
8.63,0.8480498258431844
8.64,0.8460809782824236
8.65,0.8453180501090404
8.66,0.8451847381675482
8.67,0.8476503999041237
8.68,0.8435946914308731
8.69,0.8448343899593724
8.700000000000001,0.845706694988824
8.71,0.8461474445248764
8.72,0.8443901897993873
8.73,0.8455215440211257
8.74,0.8446576650711443
8.75,0.8452688098287736
8.76,0.8449030593542748
8.77,0.8434014065348775
8.78,0.8450942050636253
8.790000000000001,0.8464531323316935
8.8,0.8436978337751042
8.81,0.8447970838232075
8.82,0.8461656355814243
8.83,0.8435727776603331
8.84,0.8454599927423669
8.85,0.8436036370993396
8.86,0.8469028997728965
8.870000000000001,0.8486766251562863
8.88,0.8482465255470927
8.89,0.8448894275610707
8.9,0.8463328579166851
8.91,0.8454077217257956
8.92,0.8453823580047323
8.93,0.8475531219990826
8.94,0.8432543248186227
8.950000000000001,0.8468169738525296
8.96,0.8451608473141935
8.97,0.8473467567949158
8.98,0.845513801296088
8.99,0.844222336982072
9.0,0.8456448569930822
9.01,0.8463303273769833
9.02,0.8452767042067734
9.03,0.8459512741108148
9.040000000000001,0.8444323638437111
9.05,0.8420092398379562
9.06,0.8465548478624518
9.07,0.8462478863280197
9.08,0.845415366770192
9.09,0.8452893174891224
9.1,0.8467344303284821
9.11,0.8444873275101309
9.120000000000001,0.8441059372463573
9.13,0.8448754485234087
9.14,0.8469342731136152
9.15,0.8430621660265833
9.16,0.8469226776275411
9.17,0.8441680749748879
9.18,0.8434678200281404
9.19,0.8470010032633292
9.200000000000001,0.8449575792596016
9.21,0.8431446293894359
9.22,0.8445490439175303
9.23,0.846476013454518
9.24,0.8468599980193128
9.25,0.8444238822233734
9.26,0.8456668764501195
9.27,0.8461216377127362
9.28,0.8440769644885467
9.290000000000001,0.8455701561392961
9.3,0.8449838122127769
9.31,0.8442219722431812
9.32,0.8442825413491476
9.33,0.8451164642685849
9.34,0.845056255561691
9.35,0.8441592335203123
9.36,0.8443649892771257
9.370000000000001,0.8466708098401008
9.38,0.8453189115682468
9.39,0.8463236584919742
9.4,0.8467970829510867
9.41,0.8458764376424776
9.42,0.8483988237624605
9.43,0.8437543550605338
9.44,0.8462052384592581
9.450000000000001,0.8445162145716625
9.46,0.8477784007371428
9.47,0.847547163544373
9.48,0.8420674377123112
9.49,0.8435481693035901
9.5,0.8460011028289324
9.51,0.8461930353806586
9.52,0.8461171021832345
9.53,0.844910381474347
9.540000000000001,0.8457041670517536
9.55,0.8460061858512159
9.56,0.8449153534422226
9.57,0.8465789344611234
9.58,0.8416548456526767
9.59,0.8460011537038299
9.6,0.8435059900818427
9.61,0.8465018956304289
9.620000000000001,0.8447278361727574
9.63,0.8437448084682403
9.64,0.8456460797221875
9.65,0.8437255410576079
9.66,0.8437307485330473
9.67,0.8427563282395827
9.68,0.845074553540749
9.69,0.8458671372887079
9.700000000000001,0.8466636345420592
9.71,0.8449235693209961
9.72,0.846714846843314
9.73,0.8451767113703981
9.74,0.8450163119596312
9.75,0.8460227991710678
9.76,0.8467559562559417
9.77,0.8446617977050752
9.78,0.844813527694345
9.790000000000001,0.8449427516279104
9.8,0.8453125593622451
9.81,0.843841750234379
9.82,0.8467378513222339
9.83,0.84459820449759
9.84,0.8458949335528175
9.85,0.8439649588711287
9.86,0.8457427018309792
9.870000000000001,0.8457926230057766
9.88,0.8445743407652283
9.89,0.848236202518573
9.9,0.8457602961451792
9.91,0.847867348019862
9.92,0.8466382223838859
9.93,0.8442029945411512
9.94,0.8446193473072481
9.950000000000001,0.8458423262835912
9.96,0.8452748015986205
9.97,0.8452514294642185
9.98,0.8447414542605612
9.99,0.8424509060500407
10.0,0.8448176737311486
10.01,0.8418201964112872
10.02,0.8456960305446865
10.03,0.8440395189251593
10.040000000000001,0.8440451841777897
10.05,0.8447784761238515
10.06,0.8455050036105629
10.07,0.8429360138020003
10.08,0.8424486400401053
10.09,0.8434594806624266
10.1,0.8419825748005937
10.11,0.8435810592439222
10.120000000000001,0.8474034405361023
10.13,0.843417669750365
10.14,0.8459647765176734
10.15,0.8429150629138502
10.16,0.8454058081641171
10.17,0.8444619480072529
10.18,0.8448361010967774
10.19,0.8457631528720804
10.200000000000001,0.8475284524253587
10.21,0.8451702428404082
10.22,0.845048844659171
10.23,0.8433864565426892
10.24,0.8457058460728408
10.25,0.8444462311073878
10.26,0.8460480758873996
10.27,0.8447195023025329
10.28,0.8473816612761556
10.290000000000001,0.8417816857257852
10.3,0.8442972587845109
10.31,0.8460509392689884
10.32,0.8441897455478669
10.33,0.8435151449281383
10.34,0.8442928026369553
10.35,0.8426105913547643
