z_m,d_mm
4.86,0.6714721298478487
4.87,0.6696650257820937
4.88,0.6708215226818653
4.89,0.6693668384339219
4.9,0.673474585406563
4.91,0.6681668427684814
4.92,0.6715196961630701
4.93,0.6725816109389342
4.94,0.6701769441324695
4.95,0.6720764933346614
4.96,0.6734473677596329
4.97,0.6730620388040724
4.98,0.6744585421076551
4.99,0.6734887169014225
5.0,0.6720672238809916
5.01,0.6731183871671205
5.0200000000000005,0.6724260412122138
5.03,0.6730388270362735
5.04,0.6752420866395918
5.05,0.6772694184117749
5.0600000000000005,0.6754348545547559
5.07,0.6768452341770758
5.08,0.6730791468239263
5.09,0.6770119446991807
5.1000000000000005,0.6741729955400078
5.11,0.6763657023551783
5.12,0.6753252252074505
5.13,0.6799774949556081
5.14,0.6790761675703894
5.15,0.6763913348167488
5.16,0.6786992037584547
5.17,0.6778536221262677
5.18,0.6779512840917307
5.19,0.675826083933128
5.2,0.6783514820204442
5.21,0.6783731236403753
5.22,0.6785244944553106
5.23,0.676809531771553
5.24,0.6782622480285115
5.25,0.6769079943672135
5.26,0.6785217073423009
5.2700000000000005,0.6781223579339453
5.28,0.6813220177904628
5.29,0.6786536318570173
5.3,0.6775213152786796
5.3100000000000005,0.6773244501488207
5.32,0.6771892066888031
5.33,0.6764851944111868
5.34,0.6776273905114875
5.3500000000000005,0.6779711219076101
5.36,0.6746383746551949
5.37,0.6767662028821025
5.38,0.6766190884788625
5.39,0.6766505323597849
5.4,0.6776448284207287
5.41,0.6766962077727373
5.42,0.6762428851416401
5.43,0.6745097421640274
5.44,0.6762220726742454
5.45,0.6752801149220213
5.46,0.6748106196927529
5.47,0.6709786553292008
5.48,0.6726788294549922
5.49,0.6754410960533767
5.5,0.6724234854185738
5.51,0.6744098447349527
5.5200000000000005,0.6760416760672512
5.53,0.675525203156633
5.54,0.672806272941381
5.55,0.6712213075401092
5.5600000000000005,0.6730095457209793
5.57,0.6716415649044083
5.58,0.6720765249945325
5.59,0.6716456307946425
5.6000000000000005,0.6676972152632407
5.61,0.669572524259203
5.62,0.6694557332771535
5.63,0.6704804948758738
5.64,0.6682740033858416
5.65,0.6697493179309297
5.66,0.6705718333502224
5.67,0.66978910273738
5.68,0.6689567946921258
5.69,0.6657390282542571
5.7,0.6665692799537336
5.71,0.6651239069530946
5.72,0.6699892927692811
5.73,0.6686776878320777
5.74,0.6636135960860697
5.75,0.6657370785527927
5.76,0.6668126378797045
5.7700000000000005,0.6639576486365002
5.78,0.667253579135449
5.79,0.6669218095696634
5.8,0.665982570857201
5.8100000000000005,0.6662963694530065
5.82,0.6671392285583134
5.83,0.6660090581299092
5.84,0.66382946127983
5.8500000000000005,0.6640269710855106
5.86,0.6642235187669231
5.87,0.6678763056533978
5.88,0.6678997851322864
5.89,0.6660051161496112
5.9,0.6654063216081201
5.91,0.6673385309187468
5.92,0.665073294158256
5.93,0.6666099836465004
5.94,0.6657195105546166
5.95,0.6680758977015157
5.96,0.6669335768477157
5.97,0.6679370100160333
5.98,0.6696430335811209
5.99,0.6688640138661672
6.0,0.6647848057743342
6.01,0.6692524598674241
6.0200000000000005,0.6694400589388959
6.03,0.6705083829057977
6.04,0.6703880481449412
6.05,0.6684865115039275
6.0600000000000005,0.6703211081474848
6.07,0.6692674765679574
6.08,0.670333343122516
6.09,0.668923760887382
6.1000000000000005,0.6716804100916957
6.11,0.6730917202198922
6.12,0.6698423149815106
6.13,0.6684851657475418
6.140000000000001,0.6695615728601355
6.15,0.6716967112342718
6.16,0.6707919536040904
6.17,0.6730349720965376
6.18,0.6719322655996257
6.19,0.672097624318341
6.2,0.6715623416607779
6.21,0.6722443770712119
6.22,0.6753253920573555
6.23,0.6737602465879161
6.24,0.6738590795906854
6.25,0.6752773546869669
6.26,0.6739927542388073
6.2700000000000005,0.6751392320875559
6.28,0.6728833231691622
6.29,0.6745881106589835
6.3,0.6754492956224012
6.3100000000000005,0.6749128604529576
6.32,0.6749534432194781
6.33,0.676686432109716
6.34,0.6739343727893015
6.3500000000000005,0.6754988407450091
6.36,0.678929190754265
6.37,0.6776036097365763
6.38,0.6760626288182661
6.390000000000001,0.6760643186593932
6.4,0.6770065664089928
6.41,0.675236762839132
6.42,0.6755087342603472
6.43,0.6759889328848394
6.44,0.6766803859794677
6.45,0.6763195440715272
6.46,0.6774503957792227
6.47,0.6766942762468932
6.48,0.6769192926947916
6.49,0.6765695674738764
6.5,0.6773747546486552
6.51,0.6755512047578663
6.5200000000000005,0.6778923671181765
6.53,0.6761790509942118
6.54,0.6775025493324878
6.55,0.6747151128771316
6.5600000000000005,0.6746269780149772
6.57,0.6730813316174779
6.58,0.6770843943775503
6.59,0.6712726434353522
6.6000000000000005,0.673830311552251
6.61,0.6763981083671812
6.62,0.6731951463556903
6.63,0.6753146714746567
6.640000000000001,0.6766837179812429
6.65,0.67306024473195
6.66,0.6730284709887385
6.67,0.674187941914116
6.68,0.6735902473229904
6.69,0.675620968526153
6.7,0.6724061451510263
6.71,0.6722011296182181
6.72,0.6725726144619015
6.73,0.671698899128416
6.74,0.6737946962432892
6.75,0.675262010043216
6.76,0.6722776234277676
6.7700000000000005,0.669023036698304
6.78,0.6715042253139912
6.79,0.6717972515994625
6.8,0.6705386232766496
6.8100000000000005,0.6721875192467388
6.82,0.6695090711678713
6.83,0.6694268899815663
6.84,0.6688907574461747
6.8500000000000005,0.6679322553082394
6.86,0.6696536937589009
6.87,0.6687992691421967
6.88,0.6688450191885076
6.890000000000001,0.6668709231033357
6.9,0.6694808556082548
6.91,0.6684689421304528
6.92,0.6677447903643737
6.93,0.6685766655642545
6.94,0.6651551431741141
6.95,0.6667387198127771
6.96,0.6675432487177231
6.97,0.6658001534296909
6.98,0.667822690749408
6.99,0.6652743238415648
7.0,0.6672162980507254
7.01,0.6679323461820932
7.0200000000000005,0.6680112130633385
7.03,0.6683478534963933
7.04,0.6640056238304659
7.05,0.669570215725515
7.0600000000000005,0.6672283288890954
7.07,0.6687077808882087
7.08,0.6684815264343343
7.09,0.6657403850230672
7.1000000000000005,0.6674876096570526
7.11,0.6681539605947793
7.12,0.6687028111123303
7.13,0.6685622719665971
7.140000000000001,0.66432484984838
7.15,0.6666303774281062
7.16,0.6673690949849935
7.17,0.6659064115410587
7.18,0.6672756090846579
7.19,0.6659458069252534
7.2,0.6681954951561898
7.21,0.667425727515392
7.22,0.669543832647213
7.23,0.6684862037274419
7.24,0.6655464340791505
7.25,0.668762276078434
7.26,0.6674432108457653
7.2700000000000005,0.670520416319103
7.28,0.6714735726234056
7.29,0.6708004922662814
7.3,0.671918595526224
7.3100000000000005,0.6694445856292843
7.32,0.6732028997786255
7.33,0.667901386724247
7.34,0.6723360450919904
7.3500000000000005,0.6704088906034517
7.36,0.6748310418633202
7.37,0.6695773436544826
7.38,0.6712774271938269
7.390000000000001,0.6748332859810536
7.4,0.6729135423091146
7.41,0.6738494238413262
7.42,0.6730257670813682
7.43,0.6748105424303433
7.44,0.6750497065290563
7.45,0.6759133810126629
7.46,0.6744961752123995
7.47,0.6759767727403699
7.48,0.675992360505088
7.49,0.6753652789694526
7.5,0.6752443791529319
7.51,0.6760322468708024
7.5200000000000005,0.6758920908506286
7.53,0.6769238960844918
7.54,0.6751552611467039
7.55,0.6747040700026049
7.5600000000000005,0.6750951129453465
7.57,0.67727126876451
7.58,0.6773610164014291
7.59,0.6774685070578842
7.6000000000000005,0.6767426540438075
7.61,0.6786316430817698
7.62,0.6781805627628351
7.63,0.6781388999813747
7.640000000000001,0.6771335515221543
7.65,0.6771775884288083
7.66,0.6788157658755514
7.67,0.6759323964431917
7.68,0.6751682400415833
7.69,0.6784257454314926
7.7,0.6774992778236498
7.71,0.6763754246824599
7.72,0.6779069939720637
7.73,0.677587472948459
7.74,0.6797034732199023
7.75,0.6744079919513222
7.76,0.67916149922768
7.7700000000000005,0.6740771586819452
7.78,0.6783959461104728
7.79,0.6746918730798113
7.8,0.6771099140945196
7.8100000000000005,0.6727268361274382
7.82,0.6755862885522507
7.83,0.677621248877614
7.84,0.6739859298828305
7.8500000000000005,0.6733578788273179
7.86,0.6758036702586246
7.87,0.6730367970380968
7.88,0.6761234043847874
7.890000000000001,0.6733632318841379
7.9,0.6735153157623558
7.91,0.6697822059715417
7.92,0.6740882343799801
7.930000000000001,0.6707908487916964
7.94,0.6728070454147368
7.95,0.6712120214017718
7.96,0.6685957109046183
7.97,0.6706757144116344
7.98,0.6721034240399364
7.99,0.6702035004737223
8.0,0.669519330743554
8.01,0.6684070863263769
8.02,0.6681782128120634
8.03,0.6698124091929557
8.040000000000001,0.6688904053524637
8.05,0.6671695208983288
8.06,0.6665568594058049
8.07,0.6672643265054145
8.08,0.6655291907274034
8.09,0.6683769538462047
8.1,0.6656312531768758
8.11,0.6679177849446941
8.120000000000001,0.6672335112648672
8.13,0.6682631541497775
8.14,0.6657597623041673
8.15,0.6654902373074955
8.16,0.6659897096101153
8.17,0.6646843926868187
8.18,0.6640408301583419
8.19,0.6656847987062289
8.2,0.6658773600565464
8.21,0.6676497973874399
8.22,0.6627868467689101
8.23,0.6647420111033694
8.24,0.6638474318592734
8.25,0.6662532924356238
8.26,0.6648496903677957
8.27,0.6661176558918218
8.28,0.666102860314584
8.290000000000001,0.6633164781541283
8.3,0.663446689585929
8.31,0.6649910645717279
8.32,0.6667080553016524
8.33,0.6661578525178166
8.34,0.6670164684725398
8.35,0.6675189781838958
8.36,0.6663158658710022
8.370000000000001,0.6638216043536858
8.38,0.6669049318276581
8.39,0.6667826079723004
8.4,0.6676703769421831
8.41,0.6650689924446649
8.42,0.6679995321029029
8.43,0.669211725432414
8.44,0.6671929953494581
8.45,0.6694143775702214
8.46,0.6676443756739038
8.47,0.6680045937007727
8.48,0.6695025091913884
8.49,0.6673315230825582
8.5,0.670216158952026
8.51,0.6712742527703777
8.52,0.6675627312846533
8.53,0.6710913070370259
8.540000000000001,0.6685800501732421
8.55,0.6698374158691
8.56,0.6687766294685096
8.57,0.6709772815140709
8.58,0.6710650368090377
8.59,0.6728867660671387
8.6,0.6727306987722047
8.61,0.6742359790813608
8.620000000000001,0.6762451734335165
8.63,0.6747476208747989
8.64,0.6739348924915206
8.65,0.673731915159664
8.66,0.6765779382617696
8.67,0.6748889924446202
8.68,0.677291498729203
8.69,0.6742704668908088
8.700000000000001,0.6742017926808129
8.71,0.6767559061010401
8.72,0.6745774485417717
8.73,0.6794657722525441
8.74,0.6743170444571907
8.75,0.6772431642561042
8.76,0.6757340030963502
8.77,0.6773091599848519
8.78,0.6771496121464736
8.790000000000001,0.6779797805281261
8.8,0.6763930090236581
8.81,0.679561390539149
8.82,0.6768843777681803
8.83,0.6776227310820933
8.84,0.6793181463901686
8.85,0.6785287771006533
8.86,0.6778449997860203
8.870000000000001,0.6777603867185954
8.88,0.678407880851044
8.89,0.675694109086082
8.9,0.6790922571348339
8.91,0.6757159322114791
8.92,0.6793473969741706
8.93,0.6813973729025418
8.94,0.6784641604673446
8.950000000000001,0.6779483907151138
8.96,0.679552884401312
8.97,0.6789762749699911
8.98,0.6766026150365168
8.99,0.6792743476460066
9.0,0.6798412564007853
9.01,0.6802841136385009
9.02,0.6794149235735685
9.03,0.6762147678470857
9.040000000000001,0.6762717785402478
9.05,0.6740648919151022
9.06,0.6780572068741612
9.07,0.677001178014243
9.08,0.6752000344087159
9.09,0.6783491276298087
9.1,0.676869316289417
9.11,0.6759420371007162
9.120000000000001,0.6730368702961428
9.13,0.6732118361742438
9.14,0.6753530516608607
9.15,0.6752852467636747
9.16,0.6715849017372448
9.17,0.6711705536899771
9.18,0.6737247289669571
9.19,0.6719915996427697
9.200000000000001,0.6691405812347191
9.21,0.6713626234114826
9.22,0.6735716371498494
9.23,0.6720200743012348
9.24,0.6700558179604429
9.25,0.6696304465483388
9.26,0.6685058774419563
9.27,0.668039402404523
9.28,0.6695208500889211
9.290000000000001,0.6673021733442696
9.3,0.6693650551384008
9.31,0.6676248417260543
9.32,0.6687182718677456
9.33,0.6659831510914456
9.34,0.6654944270636741
9.35,0.66551443845532
9.36,0.6646164925821604
9.370000000000001,0.6665976622725079
9.38,0.6667728963502726
9.39,0.6647143582564946
9.4,0.665965090403937
9.41,0.6658932087694572
9.42,0.6630652185206035
9.43,0.6634089055201079
9.44,0.663067749935534
9.450000000000001,0.6646915611168485
9.46,0.6638692346171304
9.47,0.66505450446651
9.48,0.6673345309688156
9.49,0.6618053085410239
9.5,0.6645723588942838
9.51,0.6661648727945735
9.52,0.6651464469541063
9.53,0.6613353143620645
9.540000000000001,0.6650327026522985
9.55,0.6656137214670863
9.56,0.6639670511127242
9.57,0.6613479959563101
9.58,0.6650902565994471
9.59,0.66402230750349
9.6,0.6621265724862979
9.61,0.6651037030902012
9.620000000000001,0.6654718369976319
9.63,0.6664084429930199
9.64,0.6634804231599317
9.65,0.6648640908601653
9.66,0.6660607432538036
9.67,0.6643130825113301
9.68,0.6646063468932835
9.69,0.6662173751567352
9.700000000000001,0.6670962154300281
9.71,0.6683540017718395
9.72,0.6654587131077043
9.73,0.668850862111763
9.74,0.6689981965378972
9.75,0.6669644148061281
9.76,0.6687368210224516
9.77,0.6696285322142882
9.78,0.6708271492054398
9.790000000000001,0.6676845471680487
9.8,0.669421940063477
9.81,0.6701970440118958
9.82,0.6696473475180713
9.83,0.6705260665988786
9.84,0.6711973317371699
9.85,0.6739006477836146
9.86,0.6716831582429466
9.870000000000001,0.6694146644715314
9.88,0.6707845523145106
9.89,0.673387720639777
9.9,0.6735572052831015
9.91,0.6748538902459958
9.92,0.6735844206566559
9.93,0.67479659525166
9.94,0.6739906104669346
9.950000000000001,0.6786630872430969
9.96,0.6763204080885098
9.97,0.6761484134449551
9.98,0.6736993219614359
9.99,0.6768575551061401
10.0,0.6773977574526937
10.01,0.6736213820743874
10.02,0.6773227657849765
10.03,0.6767141331364935
10.040000000000001,0.680360669235862
10.05,0.6778068588972977
10.06,0.6777187576057514
10.07,0.6796081601043208
10.08,0.6787014531198937
10.09,0.679415564059726
10.1,0.6788010679595468
10.11,0.6789151360496585
10.120000000000001,0.6791044363070056
10.13,0.6811949862596139
10.14,0.6780145132083544
10.15,0.6795630384938696
10.16,0.6786808835876904
10.17,0.6778755765279719
10.18,0.6778016221861487
10.19,0.6767335931627498
10.200000000000001,0.6764918400459807
10.21,0.6801431613917623
10.22,0.6777784016882997
10.23,0.6765774818351622
10.24,0.6788304225318945
10.25,0.6764858118258851
10.26,0.6787031040789512
10.27,0.6754096259310105
10.28,0.6750447063063565
10.290000000000001,0.6755243600680908
10.3,0.6778291450041012
10.31,0.6759140660236542
10.32,0.6763028713318098
10.33,0.6776684680345865
10.34,0.6759040567633381
10.35,0.6739207137396861
