z_m,d_mm
5.28,0.6384612892802939
5.29,0.6369871935849555
5.3,0.6396410746773689
5.3100000000000005,0.6387219936040502
5.32,0.6383688871828519
5.33,0.6386952757232742
5.34,0.6383998529836383
5.3500000000000005,0.6391794629859434
5.36,0.6389129869532468
5.37,0.639625474343511
5.38,0.6388699718514105
5.39,0.636036021879543
5.4,0.6392240934718048
5.41,0.6392512379339532
5.42,0.6374284886909305
5.43,0.6388217470595631
5.44,0.6380968006618459
5.45,0.6368766871676276
5.46,0.6372001166065331
5.47,0.639007831228215
5.48,0.6385994596328156
5.49,0.6389821730714207
5.5,0.6377127595968978
5.51,0.6399479678901663
5.5200000000000005,0.6379537710468577
5.53,0.6366087896087045
5.54,0.6376835823434728
5.55,0.6387451532173447
5.5600000000000005,0.6402106295925403
5.57,0.6398173250712678
5.58,0.6409712818907114
5.59,0.6367714162174386
5.6000000000000005,0.6368474960615363
5.61,0.6397851053818387
5.62,0.6350492155830185
5.63,0.6402617764836018
5.64,0.6395263620285841
5.65,0.639305437772239
5.66,0.6384750705971464
5.67,0.639815830279659
5.68,0.6387951871033373
5.69,0.6402481389566401
5.7,0.6400597881171604
5.71,0.6420072757150296
5.72,0.640207938329041
5.73,0.6402183907426661
5.74,0.6427397608614759
5.75,0.6394401161725285
5.76,0.6408073347532719
5.7700000000000005,0.6431484897484443
5.78,0.6401940809583776
5.79,0.6401739217334563
5.8,0.6394339060718617
5.8100000000000005,0.6408233714153542
5.82,0.6414823600490409
5.83,0.6420736409209601
5.84,0.638375896209364
5.8500000000000005,0.6421107463984533
5.86,0.6417409838904895
5.87,0.6409946450587684
5.88,0.6385870975588723
5.89,0.6392014403790736
5.9,0.6420429018154092
5.91,0.6425591843695094
5.92,0.6422033357069458
5.93,0.640967001954899
5.94,0.6417723595252713
5.95,0.6432374843823758
5.96,0.6424091881609827
5.97,0.6419589456148886
5.98,0.6414568454815033
5.99,0.6422988361838612
6.0,0.6444572046142438
6.01,0.6421252122089433
6.0200000000000005,0.6417500849747525
6.03,0.6443596251658558
6.04,0.6408109969847429
6.05,0.6449351329298688
6.0600000000000005,0.6400921216422651
6.07,0.6427119964619968
6.08,0.6411278127848035
6.09,0.6423523090828032
6.1000000000000005,0.6417684141150662
6.11,0.6424224551615664
6.12,0.641766537391335
6.13,0.6402329514398256
6.140000000000001,0.6430858175344677
6.15,0.6436532949668691
6.16,0.640475906924942
6.17,0.6424030391463181
6.18,0.6399287406603158
6.19,0.6440945705591565
6.2,0.6405588157744077
6.21,0.6420990023993918
6.22,0.6422563453329282
6.23,0.6414780600473255
6.24,0.6429514824234407
6.25,0.6416169430071712
6.26,0.6405880948249578
6.2700000000000005,0.6410623646855016
6.28,0.640940416269641
6.29,0.6406612641228591
6.3,0.6423447535013358
6.3100000000000005,0.640944474046815
6.32,0.6431063590503359
6.33,0.6423251376093344
6.34,0.6414736049421811
6.3500000000000005,0.6414868539955252
6.36,0.6432364255118523
6.37,0.6385580935616183
6.38,0.6400237209156495
6.390000000000001,0.6421680754724387
6.4,0.6418209385846991
6.41,0.6424120627623687
6.42,0.6423022005762394
6.43,0.6416567047527296
6.44,0.6395070932994251
6.45,0.6389169409709989
6.46,0.637393187787379
6.47,0.637338555067434
6.48,0.6393812790135168
6.49,0.6413900164264654
6.5,0.634846158906312
6.51,0.6412956840915033
6.5200000000000005,0.6366224595145279
6.53,0.6402341765744227
6.54,0.6372484946637109
6.55,0.6386840802227814
6.5600000000000005,0.6412193971306637
6.57,0.6378176541543675
6.58,0.6377783019602138
6.59,0.6410994406645388
6.6000000000000005,0.6377623201422009
6.61,0.639263636669815
6.62,0.6336567955015057
6.63,0.6388368362046695
6.640000000000001,0.6405635635493646
6.65,0.6425240505040829
6.66,0.6382194901356703
6.67,0.6409384455967843
6.68,0.6361309043154998
6.69,0.6391221704488224
6.7,0.6405969939478412
6.71,0.6412939242145774
6.72,0.640624234025649
6.73,0.6357394402748635
6.74,0.6396940249381007
6.75,0.6406468820924477
6.76,0.6400673820238059
6.7700000000000005,0.6379954316987418
6.78,0.6397600278171308
6.79,0.6395387792246667
6.8,0.6382353277084818
6.8100000000000005,0.6389621694677913
6.82,0.6374841333404232
6.83,0.6371307768061489
6.84,0.639838251786447
6.8500000000000005,0.6412710262549808
6.86,0.6401674076914972
6.87,0.6389453604261522
6.88,0.6426482913904182
6.890000000000001,0.6423082791205809
6.9,0.640019590769943
6.91,0.6394327182396708
6.92,0.6392465634891846
6.93,0.6405293761949641
6.94,0.637691553374433
6.95,0.6385377412295146
6.96,0.6421986956541746
6.97,0.6412404040665595
6.98,0.6417223191265206
6.99,0.6409033930031541
7.0,0.6414988089589734
7.01,0.639689515119045
7.0200000000000005,0.6402523491493692
7.03,0.6409972371785894
7.04,0.6404201644042994
7.05,0.6403190210090108
7.0600000000000005,0.637715517157999
7.07,0.6402874091707255
7.08,0.6386559037825561
7.09,0.6398203253053422
7.1000000000000005,0.6393233018822183
7.11,0.6405609256959018
7.12,0.6431826001585454
7.13,0.6429562711078622
7.140000000000001,0.6433716479542873
7.15,0.6390395016852322
7.16,0.6420428396871164
7.17,0.639790568487019
7.18,0.6428243405251431
7.19,0.6408211542258454
7.2,0.6409818484627673
7.21,0.6400932855629877
7.22,0.6424588954994925
7.23,0.6437550548398607
7.24,0.6411957031370168
7.25,0.6412274514798526
7.26,0.6420226800403267
7.2700000000000005,0.639359284819041
7.28,0.642035513681967
7.29,0.6416145683744618
7.3,0.6413805585839172
7.3100000000000005,0.6425397816145829
7.32,0.642052196596714
7.33,0.641939836141227
7.34,0.6401914193764777
7.3500000000000005,0.6414473909801868
7.36,0.6422961710529935
7.37,0.6410059465132262
7.38,0.6418218073770973
7.390000000000001,0.6413026854104105
7.4,0.6437867264160816
7.41,0.639851505376666
7.42,0.641494701429131
7.43,0.6432711757208146
7.44,0.641412021197667
7.45,0.644829983752905
7.46,0.6416250064872289
7.47,0.640165627346087
7.48,0.6425404706417841
7.49,0.637857552690533
7.5,0.6423843634663883
7.51,0.6414027853756814
7.5200000000000005,0.6385617909107962
7.53,0.6407748908809313
7.54,0.6418866207474704
7.55,0.6412579758256256
7.5600000000000005,0.64020059623208
7.57,0.6423920458403815
7.58,0.6404406799947746
7.59,0.6407344375380938
7.6000000000000005,0.6408139852554297
7.61,0.6399659485904521
7.62,0.6424551922296344
7.63,0.6400092457819854
7.640000000000001,0.6400610676814876
7.65,0.6407590516902241
7.66,0.6416461040220891
7.67,0.6442707911997614
7.68,0.6410713198533456
7.69,0.640821667865803
7.7,0.6391247275205989
7.71,0.6398472946756744
7.72,0.6423854403433376
7.73,0.6388791286685865
7.74,0.6417953514262166
7.75,0.6395648738984226
7.76,0.6395142469413336
7.7700000000000005,0.6395868159963782
7.78,0.6424807023286221
7.79,0.6405803206815205
7.8,0.6393070822578952
7.8100000000000005,0.6381003463620237
7.82,0.6437090386111545
7.83,0.6402706340180229
7.84,0.638447265197009
7.8500000000000005,0.6397195770536983
7.86,0.6417769162229527
7.87,0.6400944955096891
7.88,0.6409215465352367
7.890000000000001,0.6393362159734732
7.9,0.6405083313009787
7.91,0.6386709972599396
7.92,0.6401102638733357
7.930000000000001,0.6411112918007942
7.94,0.6394923684893934
7.95,0.6379581805051024
7.96,0.6420151678851629
7.97,0.6396751537808205
7.98,0.6398913332595549
7.99,0.6417432938629778
8.0,0.6386963911964461
8.01,0.6410391078010094
8.02,0.6394230279138329
8.03,0.6397027354366853
8.040000000000001,0.6410136099285721
8.05,0.6366924230832297
8.06,0.6365640628796564
8.07,0.6398544700507252
8.08,0.6416645300826181
8.09,0.6402011745338875
8.1,0.6423047180662972
8.11,0.6396320341817096
8.120000000000001,0.6380406026415933
8.13,0.6392252361403167
8.14,0.6394130536839617
8.15,0.6409318734688207
8.16,0.6413580049781602
8.17,0.6384541502760939
8.18,0.6363799161705149
8.19,0.6401375919523782
8.2,0.6389916533926168
8.21,0.6398531205534869
8.22,0.6429032946312545
8.23,0.6421822319929602
8.24,0.6397597401849883
8.25,0.6405410020333606
8.26,0.6402559506137332
8.27,0.6406250941809088
8.28,0.6372607976200383
8.290000000000001,0.6402752557359331
8.3,0.6416379015580301
8.31,0.6410619682880443
8.32,0.6405665808660416
8.33,0.6408436614780324
8.34,0.6397023871680616
8.35,0.6419221148667958
8.36,0.6414479988194275
8.370000000000001,0.6395857232472937
8.38,0.6392266891351707
8.39,0.6399877706688833
8.4,0.6416372567108636
8.41,0.6399374071397887
8.42,0.6405882842198547
8.43,0.6425455275287458
8.44,0.6399072737052433
8.45,0.6400156769645148
8.46,0.6381309948885999
8.47,0.6383893693586757
8.48,0.6429081742923645
8.49,0.6409969552055026
8.5,0.6411644868725671
8.51,0.638711759351109
8.52,0.6428446175755996
8.53,0.640389483474741
8.540000000000001,0.6428074988570047
8.55,0.6401991432111996
8.56,0.6416812658820387
8.57,0.640776991903163
8.58,0.6402364319770317
8.59,0.6424066179938759
8.6,0.6428742184123218
8.61,0.6402050525618033
8.620000000000001,0.6388578171394105
8.63,0.6406099204859105
8.64,0.6413947953071266
8.65,0.6394302512996508
8.66,0.6435395849117012
8.67,0.6411877857260256
8.68,0.6419638361105681
8.69,0.6402697398958236
8.700000000000001,0.638262927481395
8.71,0.6365684802635247
8.72,0.6411961683529046
8.73,0.6408618275110802
8.74,0.6409039034926322
8.75,0.6414428720926565
8.76,0.6396287635748228
8.77,0.6414478136460331
8.78,0.6428755947157084
8.790000000000001,0.6434021791816382
8.8,0.6429711268874078
8.81,0.6422126182126312
8.82,0.6380080900045543
8.83,0.6395461080384861
8.84,0.6416621224850599
8.85,0.6390409587625763
8.86,0.6394787601186026
8.870000000000001,0.6409812907136201
8.88,0.6411452768813904
8.89,0.6397638362045501
8.9,0.6419927608498965
8.91,0.6391423529929717
8.92,0.6403742686925505
8.93,0.6409878743073621
8.94,0.6391172686707076
8.950000000000001,0.6420783354392401
8.96,0.6387547793097229
8.97,0.6402147624241201
8.98,0.6403678417706634
8.99,0.6415476376798028
9.0,0.6405583839122632
9.01,0.6389320577711274
9.02,0.6410924792824565
9.03,0.6409992867165832
9.040000000000001,0.6401916519500173
9.05,0.6409249686029941
9.06,0.6418668154631382
9.07,0.6413805584018952
9.08,0.6390052132373787
9.09,0.6405093127244386
9.1,0.6402344501204512
9.11,0.6414874650027999
9.120000000000001,0.6409061777424234
9.13,0.6414885936044508
9.14,0.6400143814552821
9.15,0.6404486298680196
9.16,0.6415195937966383
9.17,0.6395449127087515
9.18,0.6414833149734182
9.19,0.6416360332339526
9.200000000000001,0.638928886123093
9.21,0.6400236612644314
9.22,0.6401799472367439
9.23,0.641891839863258
9.24,0.6386906827302187
9.25,0.6434363801228143
9.26,0.6398247428439824
9.27,0.6394291465417044
9.28,0.6387426186302573
9.290000000000001,0.638358503661378
9.3,0.6416495953242447
9.31,0.6398653046495112
9.32,0.6389177292873001
9.33,0.6403127364671455
9.34,0.6389310176460016
9.35,0.640368810345818
9.36,0.640911053302596
9.370000000000001,0.6402022736928293
9.38,0.6403573141636572
9.39,0.6416848324605161
9.4,0.6426460446913036
9.41,0.640442142353631
9.42,0.6422998881163827
9.43,0.6408811286954031
9.44,0.6385648696328602
9.450000000000001,0.6437580675400614
9.46,0.6380799125802198
9.47,0.6382014835137885
9.48,0.6452388129971327
9.49,0.639709764403056
9.5,0.6405937051923449
9.51,0.6422281689567011
9.52,0.6415271775487105
9.53,0.639642601414366
9.540000000000001,0.6426287370878251
9.55,0.639590393258557
9.56,0.6405667540117397
9.57,0.6397885186117095
9.58,0.6380909825585862
9.59,0.6402371555094217
9.6,0.6417385321130868
9.61,0.6417668743791795
9.620000000000001,0.6400354866407816
9.63,0.6405825978056195
9.64,0.6426811079272723
9.65,0.6404929049209349
9.66,0.6414189025197595
9.67,0.640450034777887
9.68,0.6421487446960806
9.69,0.6387406081754867
9.700000000000001,0.6392556047899086
9.71,0.6408271890081307
9.72,0.6374505048385984
9.73,0.6415843948573067
9.74,0.6415632506267768
9.75,0.6417659235270142
9.76,0.6426523020027819
9.77,0.639665754074323
9.78,0.6354499876744015
9.790000000000001,0.6422211779212915
9.8,0.6396963650834432
9.81,0.64061690013474
9.82,0.6399594281141798
9.83,0.6418859808896055
9.84,0.6386846580335012
9.85,0.640031357361148
9.86,0.6389640564410155
9.870000000000001,0.6406353332765784
9.88,0.6420540617578377
9.89,0.6404134006383178
9.9,0.6416298780977943
9.91,0.6409032379973191
9.92,0.6419509704002957
9.93,0.6397519214456643
9.94,0.642417608175607
9.950000000000001,0.6404423694281964
9.96,0.6421390746274103
9.97,0.6421117480731786
9.98,0.6414103107940244
9.99,0.6420965317998074
10.0,0.6393608944432546
10.01,0.6432116431878313
10.02,0.6431283839129125
10.03,0.6373638684864289
10.040000000000001,0.6417121085474277
10.05,0.6391143268654403
10.06,0.642400854192271
10.07,0.6379646097962115
10.08,0.6394022736464936
10.09,0.6409766938439009
10.1,0.6410549798326771
10.11,0.6431013016366974
10.120000000000001,0.6398145704397323
10.13,0.6414427707804529
10.14,0.6396955879677158
10.15,0.6412068429904947
10.16,0.6388673273048727
10.17,0.6379621654088263
10.18,0.6411387859883307
10.19,0.6404248330674417
10.200000000000001,0.6397630133461877
10.21,0.6423218175385702
10.22,0.6385246296689063
10.23,0.640969137975817
10.24,0.6406051803346845
10.25,0.6394575311569478
10.26,0.6403788812941171
10.27,0.6387527089575129
10.28,0.641832780565871
10.290000000000001,0.6391638434882401
10.3,0.6390292207249889
10.31,0.6390620458568943
10.32,0.6398463031582358
10.33,0.642301737135221
10.34,0.6409731813862952
10.35,0.6414624397208664
